,datetime,total_production_avg
6309,2021-09-20 21:00:00+00:00,16307.0
6310,2021-09-20 22:00:00+00:00,16167.0
6311,2021-09-20 23:00:00+00:00,15925.0
6312,2021-09-21 00:00:00+00:00,15891.0
6313,2021-09-21 01:00:00+00:00,15891.0
6314,2021-09-21 02:00:00+00:00,16106.0
6315,2021-09-21 03:00:00+00:00,16376.0
6316,2021-09-21 04:00:00+00:00,17137.0
6317,2021-09-21 05:00:00+00:00,17625.0
6318,2021-09-21 06:00:00+00:00,17636.0
6319,2021-09-21 07:00:00+00:00,17631.0
6320,2021-09-21 08:00:00+00:00,17565.0
6321,2021-09-21 09:00:00+00:00,17567.0
6322,2021-09-21 10:00:00+00:00,17682.0
6323,2021-09-21 11:00:00+00:00,17698.0
6324,2021-09-21 12:00:00+00:00,17716.0
6325,2021-09-21 13:00:00+00:00,17615.0
6326,2021-09-21 14:00:00+00:00,17646.0
6327,2021-09-21 15:00:00+00:00,17610.0
6328,2021-09-21 16:00:00+00:00,17563.0
6329,2021-09-21 17:00:00+00:00,17522.0
6330,2021-09-21 18:00:00+00:00,17574.0
6331,2021-09-21 19:00:00+00:00,17229.0
6332,2021-09-21 20:00:00+00:00,17062.0
6333,2021-09-21 21:00:00+00:00,16840.0
6334,2021-09-21 22:00:00+00:00,16689.0
6335,2021-09-21 23:00:00+00:00,16467.0
6336,2021-09-22 00:00:00+00:00,16221.0
6337,2021-09-22 01:00:00+00:00,16360.0
6338,2021-09-22 02:00:00+00:00,16557.0
6339,2021-09-22 03:00:00+00:00,16827.0
6340,2021-09-22 04:00:00+00:00,17381.0
6341,2021-09-22 05:00:00+00:00,17879.0
6342,2021-09-22 06:00:00+00:00,17669.0
6343,2021-09-22 07:00:00+00:00,17751.0
6344,2021-09-22 08:00:00+00:00,17720.0
6345,2021-09-22 09:00:00+00:00,17833.0
6346,2021-09-22 10:00:00+00:00,17806.0
6347,2021-09-22 11:00:00+00:00,17852.0
6348,2021-09-22 12:00:00+00:00,18033.0
6349,2021-09-22 13:00:00+00:00,18079.0
6350,2021-09-22 14:00:00+00:00,17889.0
6351,2021-09-22 15:00:00+00:00,17920.0
6352,2021-09-22 16:00:00+00:00,18030.0
6353,2021-09-22 17:00:00+00:00,18336.0
6354,2021-09-22 18:00:00+00:00,18248.0
6355,2021-09-22 19:00:00+00:00,17829.0
6356,2021-09-22 20:00:00+00:00,16707.0
6357,2021-09-22 21:00:00+00:00,15947.0
6358,2021-09-22 22:00:00+00:00,14639.0
6359,2021-09-22 23:00:00+00:00,14140.0
6360,2021-09-23 00:00:00+00:00,14038.0
6361,2021-09-23 01:00:00+00:00,13998.0
6362,2021-09-23 02:00:00+00:00,14263.0
6363,2021-09-23 03:00:00+00:00,15602.0
6364,2021-09-23 04:00:00+00:00,17059.0
6365,2021-09-23 05:00:00+00:00,18146.0
6366,2021-09-23 06:00:00+00:00,18401.0
6367,2021-09-23 07:00:00+00:00,18830.0
6368,2021-09-23 08:00:00+00:00,18889.0
6369,2021-09-23 09:00:00+00:00,17642.0
6370,2021-09-23 10:00:00+00:00,17063.0
6371,2021-09-23 11:00:00+00:00,17024.0
6372,2021-09-23 12:00:00+00:00,16949.0
6373,2021-09-23 13:00:00+00:00,17178.0
6374,2021-09-23 14:00:00+00:00,17804.0
6375,2021-09-23 15:00:00+00:00,19117.0
6376,2021-09-23 16:00:00+00:00,19565.0
6377,2021-09-23 17:00:00+00:00,19741.0
6378,2021-09-23 18:00:00+00:00,18653.0
6379,2021-09-23 19:00:00+00:00,17411.0
6380,2021-09-23 20:00:00+00:00,16217.0
6381,2021-09-23 21:00:00+00:00,16291.0
6382,2021-09-23 22:00:00+00:00,15808.0
6383,2021-09-23 23:00:00+00:00,15647.0
6384,2021-09-24 00:00:00+00:00,15374.0
6385,2021-09-24 01:00:00+00:00,15533.0
6386,2021-09-24 02:00:00+00:00,15612.0
6387,2021-09-24 03:00:00+00:00,16772.0
6388,2021-09-24 04:00:00+00:00,18039.0
6389,2021-09-24 05:00:00+00:00,18233.0
6390,2021-09-24 06:00:00+00:00,18264.0
6391,2021-09-24 07:00:00+00:00,18018.0
6392,2021-09-24 08:00:00+00:00,17968.0
6393,2021-09-24 09:00:00+00:00,17832.0
6394,2021-09-24 10:00:00+00:00,17823.0
6395,2021-09-24 11:00:00+00:00,17931.0
6396,2021-09-24 12:00:00+00:00,18249.0
6397,2021-09-24 13:00:00+00:00,18526.0
6398,2021-09-24 14:00:00+00:00,18523.0
6399,2021-09-24 15:00:00+00:00,18925.0
6400,2021-09-24 16:00:00+00:00,19175.0
6401,2021-09-24 17:00:00+00:00,19406.0
6402,2021-09-24 18:00:00+00:00,19258.0
6403,2021-09-24 19:00:00+00:00,18830.0
6404,2021-09-24 20:00:00+00:00,17937.0
6405,2021-09-24 21:00:00+00:00,16954.0
6406,2021-09-24 22:00:00+00:00,15688.0
6407,2021-09-24 23:00:00+00:00,15332.0
6408,2021-09-25 00:00:00+00:00,15281.0
6409,2021-09-25 01:00:00+00:00,15182.0
6410,2021-09-25 02:00:00+00:00,15298.0
6411,2021-09-25 03:00:00+00:00,15814.0
6412,2021-09-25 04:00:00+00:00,16392.0
6413,2021-09-25 05:00:00+00:00,16994.0
6414,2021-09-25 06:00:00+00:00,17333.0
6415,2021-09-25 07:00:00+00:00,17755.0
6416,2021-09-25 08:00:00+00:00,17748.0
6417,2021-09-25 09:00:00+00:00,17573.0
6418,2021-09-25 10:00:00+00:00,17399.0
6419,2021-09-25 11:00:00+00:00,17137.0
6420,2021-09-25 12:00:00+00:00,16892.0
6421,2021-09-25 13:00:00+00:00,16655.0
6422,2021-09-25 14:00:00+00:00,16312.0
6423,2021-09-25 15:00:00+00:00,16056.0
6424,2021-09-25 16:00:00+00:00,16027.0
6425,2021-09-25 17:00:00+00:00,16060.0
6426,2021-09-25 18:00:00+00:00,15931.0
6427,2021-09-25 19:00:00+00:00,15874.0
6428,2021-09-25 20:00:00+00:00,15647.0
6429,2021-09-25 21:00:00+00:00,15353.0
6430,2021-09-25 22:00:00+00:00,14747.0
6431,2021-09-25 23:00:00+00:00,14407.0
6432,2021-09-26 00:00:00+00:00,14431.0
6433,2021-09-26 01:00:00+00:00,14587.0
6434,2021-09-26 02:00:00+00:00,14817.0
6435,2021-09-26 03:00:00+00:00,15143.0
6436,2021-09-26 04:00:00+00:00,15490.0
6437,2021-09-26 05:00:00+00:00,15913.0
6438,2021-09-26 06:00:00+00:00,15998.0
6439,2021-09-26 07:00:00+00:00,16002.0
6440,2021-09-26 08:00:00+00:00,16048.0
6441,2021-09-26 09:00:00+00:00,15964.0
6442,2021-09-26 10:00:00+00:00,15811.0
6443,2021-09-26 11:00:00+00:00,15984.0
6444,2021-09-26 12:00:00+00:00,15974.0
6445,2021-09-26 13:00:00+00:00,15991.0
6446,2021-09-26 14:00:00+00:00,16082.0
6447,2021-09-26 15:00:00+00:00,16302.0
6448,2021-09-26 16:00:00+00:00,16455.0
6449,2021-09-26 17:00:00+00:00,16913.0
6450,2021-09-26 18:00:00+00:00,16753.0
6451,2021-09-26 19:00:00+00:00,16949.0
6452,2021-09-26 20:00:00+00:00,16625.0
6453,2021-09-26 21:00:00+00:00,16018.0
6454,2021-09-26 22:00:00+00:00,15033.0
6455,2021-09-26 23:00:00+00:00,14801.0
6456,2021-09-27 00:00:00+00:00,14765.0
6457,2021-09-27 01:00:00+00:00,14656.0
6458,2021-09-27 02:00:00+00:00,14877.0
6459,2021-09-27 03:00:00+00:00,15712.0
6460,2021-09-27 04:00:00+00:00,16991.0
6461,2021-09-27 05:00:00+00:00,17401.0
6462,2021-09-27 06:00:00+00:00,17607.0
6463,2021-09-27 07:00:00+00:00,17931.0
6464,2021-09-27 08:00:00+00:00,18110.0
6465,2021-09-27 09:00:00+00:00,17969.0
6466,2021-09-27 10:00:00+00:00,18226.0
6467,2021-09-27 11:00:00+00:00,18035.0
6468,2021-09-27 12:00:00+00:00,18235.0
6469,2021-09-27 13:00:00+00:00,18287.0
6470,2021-09-27 14:00:00+00:00,18406.0
6471,2021-09-27 15:00:00+00:00,18454.0
6472,2021-09-27 16:00:00+00:00,18895.0
6473,2021-09-27 17:00:00+00:00,19145.0
6474,2021-09-27 18:00:00+00:00,19363.0
6475,2021-09-27 19:00:00+00:00,19173.0
6476,2021-09-27 20:00:00+00:00,18887.0
6477,2021-09-27 21:00:00+00:00,18162.0
6478,2021-09-27 22:00:00+00:00,17354.0
6479,2021-09-27 23:00:00+00:00,17001.0
6480,2021-09-28 00:00:00+00:00,16791.0
6481,2021-09-28 01:00:00+00:00,16586.0
6482,2021-09-28 02:00:00+00:00,16731.0
6483,2021-09-28 03:00:00+00:00,17535.0
6484,2021-09-28 04:00:00+00:00,18204.0
6485,2021-09-28 05:00:00+00:00,18608.0
6486,2021-09-28 06:00:00+00:00,18515.0
6487,2021-09-28 07:00:00+00:00,18177.0
6488,2021-09-28 08:00:00+00:00,18262.0
6489,2021-09-28 09:00:00+00:00,17963.0
6490,2021-09-28 10:00:00+00:00,17820.0
6491,2021-09-28 11:00:00+00:00,17663.0
6492,2021-09-28 12:00:00+00:00,17632.0
6493,2021-09-28 13:00:00+00:00,17483.0
6494,2021-09-28 14:00:00+00:00,17601.0
6495,2021-09-28 15:00:00+00:00,17471.0
6496,2021-09-28 16:00:00+00:00,17289.0
6497,2021-09-28 17:00:00+00:00,17392.0
6498,2021-09-28 18:00:00+00:00,17391.0
6499,2021-09-28 19:00:00+00:00,17165.0
6500,2021-09-28 20:00:00+00:00,16885.0
6501,2021-09-28 21:00:00+00:00,16546.0
6502,2021-09-28 22:00:00+00:00,16502.0
6503,2021-09-28 23:00:00+00:00,16378.0
6504,2021-09-29 00:00:00+00:00,16365.0
6505,2021-09-29 01:00:00+00:00,16352.0
6506,2021-09-29 02:00:00+00:00,16498.0
6507,2021-09-29 03:00:00+00:00,16763.0
6508,2021-09-29 04:00:00+00:00,17468.0
6509,2021-09-29 05:00:00+00:00,17994.0
6510,2021-09-29 06:00:00+00:00,18173.0
6511,2021-09-29 07:00:00+00:00,18189.0
6512,2021-09-29 08:00:00+00:00,18281.0
6513,2021-09-29 09:00:00+00:00,18273.0
6514,2021-09-29 10:00:00+00:00,18482.0
6515,2021-09-29 11:00:00+00:00,18483.0
6516,2021-09-29 12:00:00+00:00,18476.0
6517,2021-09-29 13:00:00+00:00,18445.0
6518,2021-09-29 14:00:00+00:00,18844.0
6519,2021-09-29 15:00:00+00:00,19071.0
6520,2021-09-29 16:00:00+00:00,19300.0
6521,2021-09-29 17:00:00+00:00,19626.0
6522,2021-09-29 18:00:00+00:00,19474.0
6523,2021-09-29 19:00:00+00:00,19003.0
6524,2021-09-29 20:00:00+00:00,19001.0
6525,2021-09-29 21:00:00+00:00,17137.0
6526,2021-09-29 22:00:00+00:00,16895.0
6527,2021-09-29 23:00:00+00:00,16450.0
6528,2021-09-30 00:00:00+00:00,16264.0
6529,2021-09-30 01:00:00+00:00,16095.0
6530,2021-09-30 02:00:00+00:00,15919.0
6531,2021-09-30 03:00:00+00:00,16719.0
6532,2021-09-30 04:00:00+00:00,17151.0
6533,2021-09-30 05:00:00+00:00,18268.0
6534,2021-09-30 06:00:00+00:00,18379.0
6535,2021-09-30 07:00:00+00:00,18472.0
6536,2021-09-30 08:00:00+00:00,18161.0
6537,2021-09-30 09:00:00+00:00,17910.0
6538,2021-09-30 10:00:00+00:00,18001.0
6539,2021-09-30 11:00:00+00:00,18594.0
6540,2021-09-30 12:00:00+00:00,18771.0
6541,2021-09-30 13:00:00+00:00,19013.0
6542,2021-09-30 14:00:00+00:00,18963.0
6543,2021-09-30 15:00:00+00:00,19267.0
6544,2021-09-30 16:00:00+00:00,19386.0
6545,2021-09-30 17:00:00+00:00,19405.0
6546,2021-09-30 18:00:00+00:00,19310.0
6547,2021-09-30 19:00:00+00:00,19100.0
6548,2021-09-30 20:00:00+00:00,18418.0
6549,2021-09-30 21:00:00+00:00,17537.0
6550,2021-09-30 22:00:00+00:00,16760.0
6551,2021-09-30 23:00:00+00:00,16504.0
6552,2021-10-01 00:00:00+00:00,16443.0
6553,2021-10-01 01:00:00+00:00,16093.0
6554,2021-10-01 02:00:00+00:00,16390.0
6555,2021-10-01 03:00:00+00:00,17204.0
6556,2021-10-01 04:00:00+00:00,18122.0
6557,2021-10-01 05:00:00+00:00,19420.0
6558,2021-10-01 06:00:00+00:00,19784.0
6559,2021-10-01 07:00:00+00:00,19768.0
6560,2021-10-01 08:00:00+00:00,20039.0
6561,2021-10-01 09:00:00+00:00,20020.0
6562,2021-10-01 10:00:00+00:00,19835.0
6563,2021-10-01 11:00:00+00:00,19747.0
6564,2021-10-01 12:00:00+00:00,19490.0
6565,2021-10-01 13:00:00+00:00,19480.0
6566,2021-10-01 14:00:00+00:00,19575.0
6567,2021-10-01 15:00:00+00:00,19693.0
6568,2021-10-01 16:00:00+00:00,19455.0
6569,2021-10-01 17:00:00+00:00,19279.0
6570,2021-10-01 18:00:00+00:00,18803.0
6571,2021-10-01 19:00:00+00:00,18499.0
6572,2021-10-01 20:00:00+00:00,17764.0
6573,2021-10-01 21:00:00+00:00,17551.0
6574,2021-10-01 22:00:00+00:00,17155.0
6575,2021-10-01 23:00:00+00:00,16675.0
6576,2021-10-02 00:00:00+00:00,16458.0
6577,2021-10-02 01:00:00+00:00,16414.0
6578,2021-10-02 02:00:00+00:00,16251.0
6579,2021-10-02 03:00:00+00:00,16215.0
6580,2021-10-02 04:00:00+00:00,16407.0
6581,2021-10-02 05:00:00+00:00,16588.0
6582,2021-10-02 06:00:00+00:00,16830.0
6583,2021-10-02 07:00:00+00:00,17379.0
6584,2021-10-02 08:00:00+00:00,17535.0
6585,2021-10-02 09:00:00+00:00,17520.0
6586,2021-10-02 10:00:00+00:00,17738.0
6587,2021-10-02 11:00:00+00:00,17679.0
6588,2021-10-02 12:00:00+00:00,17615.0
6589,2021-10-02 13:00:00+00:00,17525.0
6590,2021-10-02 14:00:00+00:00,17609.0
6591,2021-10-02 15:00:00+00:00,17768.0
6592,2021-10-02 16:00:00+00:00,17854.0
6593,2021-10-02 17:00:00+00:00,17953.0
6594,2021-10-02 18:00:00+00:00,17662.0
6595,2021-10-02 19:00:00+00:00,17306.0
6596,2021-10-02 20:00:00+00:00,16787.0
6597,2021-10-02 21:00:00+00:00,15944.0
6598,2021-10-02 22:00:00+00:00,14670.0
6599,2021-10-02 23:00:00+00:00,14332.0
6600,2021-10-03 00:00:00+00:00,13837.0
6601,2021-10-03 01:00:00+00:00,13920.0
6602,2021-10-03 02:00:00+00:00,13883.0
6603,2021-10-03 03:00:00+00:00,14421.0
6604,2021-10-03 04:00:00+00:00,15067.0
6605,2021-10-03 05:00:00+00:00,15756.0
6606,2021-10-03 06:00:00+00:00,16592.0
6607,2021-10-03 07:00:00+00:00,17467.0
6608,2021-10-03 08:00:00+00:00,18087.0
6609,2021-10-03 09:00:00+00:00,18515.0
6610,2021-10-03 10:00:00+00:00,18789.0
6611,2021-10-03 11:00:00+00:00,18906.0
6612,2021-10-03 12:00:00+00:00,19265.0
6613,2021-10-03 13:00:00+00:00,19585.0
6614,2021-10-03 14:00:00+00:00,19930.0
6615,2021-10-03 15:00:00+00:00,20134.0
6616,2021-10-03 16:00:00+00:00,20334.0
6617,2021-10-03 17:00:00+00:00,20381.0
6618,2021-10-03 18:00:00+00:00,19993.0
6619,2021-10-03 19:00:00+00:00,19643.0
6620,2021-10-03 20:00:00+00:00,19407.0
6621,2021-10-03 21:00:00+00:00,18840.0
6622,2021-10-03 22:00:00+00:00,18172.0
6623,2021-10-03 23:00:00+00:00,17299.0
6624,2021-10-04 00:00:00+00:00,16879.0
6625,2021-10-04 01:00:00+00:00,16617.0
6626,2021-10-04 02:00:00+00:00,16614.0
6627,2021-10-04 03:00:00+00:00,16853.0
6628,2021-10-04 04:00:00+00:00,17399.0
6629,2021-10-04 05:00:00+00:00,17610.0
6630,2021-10-04 06:00:00+00:00,17406.0
6631,2021-10-04 07:00:00+00:00,17811.0
6632,2021-10-04 08:00:00+00:00,17927.0
6633,2021-10-04 09:00:00+00:00,17809.0
6634,2021-10-04 10:00:00+00:00,17936.0
6635,2021-10-04 11:00:00+00:00,17716.0
6636,2021-10-04 12:00:00+00:00,17775.0
6637,2021-10-04 13:00:00+00:00,17706.0
6638,2021-10-04 14:00:00+00:00,17635.0
6639,2021-10-04 15:00:00+00:00,17799.0
6640,2021-10-04 16:00:00+00:00,18026.0
6641,2021-10-04 17:00:00+00:00,18171.0
6642,2021-10-04 18:00:00+00:00,18147.0
6643,2021-10-04 19:00:00+00:00,17590.0
6644,2021-10-04 20:00:00+00:00,17439.0
6645,2021-10-04 21:00:00+00:00,17109.0
6646,2021-10-04 22:00:00+00:00,15844.0
6647,2021-10-04 23:00:00+00:00,15155.0
6648,2021-10-05 00:00:00+00:00,15132.0
6649,2021-10-05 01:00:00+00:00,15143.0
6650,2021-10-05 02:00:00+00:00,15141.0
6651,2021-10-05 03:00:00+00:00,16116.0
6652,2021-10-05 04:00:00+00:00,16992.0
6653,2021-10-05 05:00:00+00:00,17667.0
6654,2021-10-05 06:00:00+00:00,17813.0
6655,2021-10-05 07:00:00+00:00,18059.0
6656,2021-10-05 08:00:00+00:00,18011.0
6657,2021-10-05 09:00:00+00:00,17825.0
6658,2021-10-05 10:00:00+00:00,17765.0
6659,2021-10-05 11:00:00+00:00,17849.0
6660,2021-10-05 12:00:00+00:00,17834.0
6661,2021-10-05 13:00:00+00:00,17861.0
6662,2021-10-05 14:00:00+00:00,18098.0
6663,2021-10-05 15:00:00+00:00,18450.0
6664,2021-10-05 16:00:00+00:00,18852.0
6665,2021-10-05 17:00:00+00:00,19072.0
6666,2021-10-05 18:00:00+00:00,19199.0
6667,2021-10-05 19:00:00+00:00,18668.0
6668,2021-10-05 20:00:00+00:00,18020.0
6669,2021-10-05 21:00:00+00:00,17329.0
6670,2021-10-05 22:00:00+00:00,15914.0
6671,2021-10-05 23:00:00+00:00,15389.0
6672,2021-10-06 00:00:00+00:00,15262.0
6673,2021-10-06 01:00:00+00:00,15269.0
6674,2021-10-06 02:00:00+00:00,15319.0
6675,2021-10-06 03:00:00+00:00,16117.0
6676,2021-10-06 04:00:00+00:00,17467.0
6677,2021-10-06 05:00:00+00:00,18128.0
6678,2021-10-06 06:00:00+00:00,18287.0
6679,2021-10-06 07:00:00+00:00,18149.0
6680,2021-10-06 08:00:00+00:00,18052.0
6681,2021-10-06 09:00:00+00:00,18266.0
6682,2021-10-06 10:00:00+00:00,18180.0
6683,2021-10-06 11:00:00+00:00,18219.0
6684,2021-10-06 12:00:00+00:00,18082.0
6685,2021-10-06 13:00:00+00:00,17996.0
6686,2021-10-06 14:00:00+00:00,17880.0
6687,2021-10-06 15:00:00+00:00,18018.0
6688,2021-10-06 16:00:00+00:00,17939.0
6689,2021-10-06 17:00:00+00:00,18053.0
6690,2021-10-06 18:00:00+00:00,17782.0
6691,2021-10-06 19:00:00+00:00,17365.0
6692,2021-10-06 20:00:00+00:00,16400.0
6693,2021-10-06 21:00:00+00:00,15710.0
6694,2021-10-06 22:00:00+00:00,15119.0
6695,2021-10-06 23:00:00+00:00,14739.0
6696,2021-10-07 00:00:00+00:00,14657.0
6697,2021-10-07 01:00:00+00:00,14739.0
6698,2021-10-07 02:00:00+00:00,14897.0
6699,2021-10-07 03:00:00+00:00,16141.0
6700,2021-10-07 04:00:00+00:00,16774.0
6701,2021-10-07 05:00:00+00:00,17227.0
6702,2021-10-07 06:00:00+00:00,17382.0
6703,2021-10-07 07:00:00+00:00,18045.0
6704,2021-10-07 08:00:00+00:00,17984.0
6705,2021-10-07 09:00:00+00:00,17855.0
6706,2021-10-07 10:00:00+00:00,17942.0
6707,2021-10-07 11:00:00+00:00,18051.0
6708,2021-10-07 12:00:00+00:00,18311.0
6709,2021-10-07 13:00:00+00:00,18254.0
6710,2021-10-07 14:00:00+00:00,18078.0
6711,2021-10-07 15:00:00+00:00,18189.0
6712,2021-10-07 16:00:00+00:00,17976.0
6713,2021-10-07 17:00:00+00:00,17849.0
6714,2021-10-07 18:00:00+00:00,17679.0
6715,2021-10-07 19:00:00+00:00,17511.0
6716,2021-10-07 20:00:00+00:00,17328.0
6717,2021-10-07 21:00:00+00:00,17146.0
6718,2021-10-07 22:00:00+00:00,16391.0
6719,2021-10-07 23:00:00+00:00,16146.0
6720,2021-10-08 00:00:00+00:00,16118.0
6721,2021-10-08 01:00:00+00:00,16231.0
6722,2021-10-08 02:00:00+00:00,16698.0
6723,2021-10-08 03:00:00+00:00,17365.0
6724,2021-10-08 04:00:00+00:00,17750.0
6725,2021-10-08 05:00:00+00:00,18118.0
6726,2021-10-08 06:00:00+00:00,18253.0
6727,2021-10-08 07:00:00+00:00,18285.0
6728,2021-10-08 08:00:00+00:00,18214.0
6729,2021-10-08 09:00:00+00:00,18193.0
6730,2021-10-08 10:00:00+00:00,18145.0
6731,2021-10-08 11:00:00+00:00,18060.0
6732,2021-10-08 12:00:00+00:00,17938.0
6733,2021-10-08 13:00:00+00:00,17908.0
6734,2021-10-08 14:00:00+00:00,17966.0
6735,2021-10-08 15:00:00+00:00,17910.0
6736,2021-10-08 16:00:00+00:00,18092.0
6737,2021-10-08 17:00:00+00:00,18198.0
6738,2021-10-08 18:00:00+00:00,18232.0
6739,2021-10-08 19:00:00+00:00,18105.0
6740,2021-10-08 20:00:00+00:00,17759.0
6741,2021-10-08 21:00:00+00:00,17218.0
6742,2021-10-08 22:00:00+00:00,16702.0
6743,2021-10-08 23:00:00+00:00,16545.0
6744,2021-10-09 00:00:00+00:00,16281.0
6745,2021-10-09 01:00:00+00:00,16184.0
6746,2021-10-09 02:00:00+00:00,16248.0
6747,2021-10-09 03:00:00+00:00,16624.0
6748,2021-10-09 04:00:00+00:00,16755.0
6749,2021-10-09 05:00:00+00:00,16816.0
6750,2021-10-09 06:00:00+00:00,17105.0
6751,2021-10-09 07:00:00+00:00,17219.0
6752,2021-10-09 08:00:00+00:00,17296.0
6753,2021-10-09 09:00:00+00:00,17313.0
6754,2021-10-09 10:00:00+00:00,17471.0
6755,2021-10-09 11:00:00+00:00,17438.0
6756,2021-10-09 12:00:00+00:00,17382.0
6757,2021-10-09 13:00:00+00:00,17441.0
6758,2021-10-09 14:00:00+00:00,17625.0
6759,2021-10-09 15:00:00+00:00,17588.0
6760,2021-10-09 16:00:00+00:00,17764.0
6761,2021-10-09 17:00:00+00:00,17987.0
6762,2021-10-09 18:00:00+00:00,18084.0
6763,2021-10-09 19:00:00+00:00,17949.0
6764,2021-10-09 20:00:00+00:00,17558.0
6765,2021-10-09 21:00:00+00:00,17035.0
6766,2021-10-09 22:00:00+00:00,16448.0
6767,2021-10-09 23:00:00+00:00,16242.0
6768,2021-10-10 00:00:00+00:00,16269.0
6769,2021-10-10 01:00:00+00:00,16229.0
6770,2021-10-10 02:00:00+00:00,16171.0
6771,2021-10-10 03:00:00+00:00,16251.0
6772,2021-10-10 04:00:00+00:00,16489.0
6773,2021-10-10 05:00:00+00:00,16557.0
6774,2021-10-10 06:00:00+00:00,16695.0
6775,2021-10-10 07:00:00+00:00,17179.0
6776,2021-10-10 08:00:00+00:00,17442.0
6777,2021-10-10 09:00:00+00:00,17521.0
6778,2021-10-10 10:00:00+00:00,17222.0
6779,2021-10-10 11:00:00+00:00,17148.0
6780,2021-10-10 12:00:00+00:00,17156.0
6781,2021-10-10 13:00:00+00:00,17320.0
6782,2021-10-10 14:00:00+00:00,17760.0
6783,2021-10-10 15:00:00+00:00,18444.0
6784,2021-10-10 16:00:00+00:00,19080.0
6785,2021-10-10 17:00:00+00:00,19194.0
6786,2021-10-10 18:00:00+00:00,18663.0
6787,2021-10-10 19:00:00+00:00,18332.0
6788,2021-10-10 20:00:00+00:00,17666.0
6789,2021-10-10 21:00:00+00:00,17174.0
6790,2021-10-10 22:00:00+00:00,16361.0
6791,2021-10-10 23:00:00+00:00,15927.0
6792,2021-10-11 00:00:00+00:00,15699.0
6793,2021-10-11 01:00:00+00:00,15749.0
6794,2021-10-11 02:00:00+00:00,15692.0
6795,2021-10-11 03:00:00+00:00,16561.0
6796,2021-10-11 04:00:00+00:00,17798.0
6797,2021-10-11 05:00:00+00:00,17960.0
6798,2021-10-11 06:00:00+00:00,18185.0
6799,2021-10-11 07:00:00+00:00,18080.0
6800,2021-10-11 08:00:00+00:00,18006.0
6801,2021-10-11 09:00:00+00:00,17937.0
6802,2021-10-11 10:00:00+00:00,17877.0
6803,2021-10-11 11:00:00+00:00,17976.0
6804,2021-10-11 12:00:00+00:00,18092.0
6805,2021-10-11 13:00:00+00:00,18330.0
6806,2021-10-11 14:00:00+00:00,18410.0
6807,2021-10-11 15:00:00+00:00,18483.0
6808,2021-10-11 16:00:00+00:00,18698.0
6809,2021-10-11 17:00:00+00:00,18897.0
6810,2021-10-11 18:00:00+00:00,18930.0
6811,2021-10-11 19:00:00+00:00,18914.0
6812,2021-10-11 20:00:00+00:00,18772.0
6813,2021-10-11 21:00:00+00:00,18078.0
6814,2021-10-11 22:00:00+00:00,17659.0
6815,2021-10-11 23:00:00+00:00,17306.0
6816,2021-10-12 00:00:00+00:00,17212.0
6817,2021-10-12 01:00:00+00:00,17139.0
6818,2021-10-12 02:00:00+00:00,17236.0
6819,2021-10-12 03:00:00+00:00,17887.0
6820,2021-10-12 04:00:00+00:00,18297.0
6821,2021-10-12 05:00:00+00:00,18824.0
6822,2021-10-12 06:00:00+00:00,19047.0
6823,2021-10-12 07:00:00+00:00,19116.0
6824,2021-10-12 08:00:00+00:00,19196.0
6825,2021-10-12 09:00:00+00:00,19094.0
6826,2021-10-12 10:00:00+00:00,18894.0
6827,2021-10-12 11:00:00+00:00,18796.0
6828,2021-10-12 12:00:00+00:00,18798.0
6829,2021-10-12 13:00:00+00:00,18781.0
6830,2021-10-12 14:00:00+00:00,18857.0
6831,2021-10-12 15:00:00+00:00,18993.0
6832,2021-10-12 16:00:00+00:00,19182.0
6833,2021-10-12 17:00:00+00:00,19455.0
6834,2021-10-12 18:00:00+00:00,19431.0
6835,2021-10-12 19:00:00+00:00,19098.0
6836,2021-10-12 20:00:00+00:00,19195.0
6837,2021-10-12 21:00:00+00:00,18845.0
6838,2021-10-12 22:00:00+00:00,18684.0
6839,2021-10-12 23:00:00+00:00,18590.0
6840,2021-10-13 00:00:00+00:00,18535.0
6841,2021-10-13 01:00:00+00:00,18431.0
6842,2021-10-13 02:00:00+00:00,18390.0
6843,2021-10-13 03:00:00+00:00,18559.0
6844,2021-10-13 04:00:00+00:00,18989.0
6845,2021-10-13 05:00:00+00:00,19504.0
6846,2021-10-13 06:00:00+00:00,19203.0
6847,2021-10-13 07:00:00+00:00,18684.0
6848,2021-10-13 08:00:00+00:00,18226.0
6849,2021-10-13 09:00:00+00:00,18044.0
6850,2021-10-13 10:00:00+00:00,17757.0
6851,2021-10-13 11:00:00+00:00,17657.0
6852,2021-10-13 12:00:00+00:00,17609.0
6853,2021-10-13 13:00:00+00:00,17539.0
6854,2021-10-13 14:00:00+00:00,17790.0
6855,2021-10-13 15:00:00+00:00,17897.0
6856,2021-10-13 16:00:00+00:00,18088.0
6857,2021-10-13 17:00:00+00:00,18220.0
6858,2021-10-13 18:00:00+00:00,18181.0
6859,2021-10-13 19:00:00+00:00,17812.0
6860,2021-10-13 20:00:00+00:00,18077.0
6861,2021-10-13 21:00:00+00:00,18049.0
6862,2021-10-13 22:00:00+00:00,18157.0
6863,2021-10-13 23:00:00+00:00,18403.0
6864,2021-10-14 00:00:00+00:00,18529.0
6865,2021-10-14 01:00:00+00:00,18685.0
6866,2021-10-14 02:00:00+00:00,18897.0
6867,2021-10-14 03:00:00+00:00,19033.0
